elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
2400.000571, 9.999907, 256, 5394, 52086.3, 39495, 128485, 281483, 491416, 491416, 0
2410.00067, 10.000099, 237, 3821, 51527.0, 40006, 119709, 208539, 515173, 515173, 0
2420.000575, 9.999905, 266, 3663, 47375.2, 37036, 110440, 177603, 343664, 343664, 0
2430.000604, 10.000029, 239, 3981, 55682.4, 38197, 138299, 282759, 878676, 878676, 0
2440.000659, 10.000055, 250, 5509, 54123.8, 40865, 119318, 191686, 506170, 506170, 0
2450.000589, 9.99993, 244, 4473, 47918.9, 39819, 102750, 166836, 329306, 329306, 0
2460.000581, 9.999992, 259, 4365, 43432.6, 36469, 87543, 173993, 185400, 185400, 0
2470.000582, 10.000001, 281, 2872, 48855.2, 39321, 116293, 205121, 308236, 308236, 0
2480.000582, 10.0, 217, 6005, 47706.9, 36281, 120984, 295723, 447991, 447991, 0
2490.000576, 9.999994, 241, 4332, 47532.1, 39326, 110826, 215405, 266882, 266882, 0
2500.000616, 10.00004, 235, 5308, 46954.4, 38282, 114623, 216502, 272250, 272250, 0
2510.000584, 9.999968, 235, 2869, 47114.1, 38017, 108800, 249418, 261047, 261047, 0
2520.000576, 9.999992, 258, 2675, 43820.6, 35498, 91773, 186473, 214866, 214866, 0
2530.000676, 10.0001, 249, 4247, 46908.9, 37747, 97796, 156301, 499943, 499943, 0
2540.000579, 9.999903, 257, 3492, 47920.7, 37316, 129435, 189012, 372132, 372132, 0
2550.000576, 9.999997, 242, 3067, 45010.5, 35352, 105505, 189102, 304750, 304750, 0
2560.000588, 10.000012, 258, 3839, 47951.9, 37467, 114405, 198281, 288528, 288528, 0
2570.000574, 9.999986, 282, 2953, 50348.4, 38003, 119788, 201513, 957443, 957443, 0
2580.000602, 10.000028, 237, 4497, 54063.4, 40441, 159108, 274060, 384963, 384963, 0
2590.000629, 10.000027, 261, 4016, 49015.3, 38047, 119241, 208050, 354435, 354435, 0
2600.000613, 9.999984, 222, 3645, 50727.2, 34517, 141444, 394210, 586938, 586938, 0
2610.00062, 10.000007, 263, 3983, 53854.2, 41519, 158039, 286524, 342926, 342926, 0
2620.000575, 9.999955, 273, 3819, 47513.8, 38060, 113395, 218336, 270037, 270037, 0
2630.000579, 10.000004, 288, 3701, 47467.9, 39434, 104601, 221238, 253501, 253501, 0
2640.000574, 9.999995, 244, 2921, 49798.8, 38150, 107249, 196509, 915830, 915830, 0
2650.000626, 10.000052, 248, 2727, 49508.5, 36862, 105436, 266948, 492612, 492612, 0
2660.000629, 10.000003, 254, 3150, 47638.7, 39951, 109412, 163544, 270524, 270524, 0
2670.000629, 10.0, 259, 3638, 44909.7, 37251, 108299, 142776, 201675, 201675, 0
2680.000623, 9.999994, 237, 4784, 47069.6, 37886, 101439, 161090, 417279, 417279, 0
2690.000597, 9.999974, 221, 4343, 51197.2, 38074, 101613, 286191, 730946, 730946, 0
2700.000577, 9.99998, 283, 4343, 53471.9, 33952, 141547, 374654, 730946, 730946, 0
2710.000584, 10.000007, 272, 4724, 46101.8, 35600, 123576, 166366, 286527, 286527, 0
2720.000597, 10.000013, 264, 3234, 49056.4, 37528, 123086, 179428, 740495, 740495, 0
2730.000581, 9.999984, 257, 3396, 45256.4, 35479, 129412, 184861, 309077, 309077, 0
2740.000611, 10.00003, 246, 6706, 46955.3, 36925, 108428, 187077, 332410, 332410, 0
2750.000578, 9.999967, 278, 3287, 46443.8, 36799, 112848, 194439, 291238, 291238, 0
2760.000621, 10.000043, 251, 6104, 43728.3, 35713, 96308, 175801, 338454, 338454, 0
2770.000803, 10.000182, 239, 3720, 52169.2, 38383, 139375, 265357, 286870, 286870, 0
2780.000602, 9.999799, 253, 5689, 46514.3, 39427, 105851, 161266, 242428, 242428, 0
2790.000574, 9.999972, 258, 3099, 45711.3, 39529, 99524, 161266, 297456, 297456, 0
2800.000585, 10.000011, 268, 3723, 48873.9, 38379, 108373, 245243, 468192, 468192, 0
2810.000627, 10.000042, 255, 4623, 48217.3, 37692, 112892, 236288, 290357, 290357, 0
2820.000577, 9.99995, 251, 5482, 43986.8, 36160, 101627, 154868, 246624, 246624, 0
2830.000581, 10.000004, 250, 4508, 46321.1, 37548, 104374, 189656, 330933, 330933, 0
2840.000576, 9.999995, 282, 4823, 47601.6, 37241, 110850, 202739, 651635, 651635, 0
2850.000589, 10.000013, 272, 3475, 45621.4, 37627, 105921, 162884, 508307, 508307, 0
2860.000581, 9.999992, 302, 3799, 46308.2, 36700, 97297, 244084, 383526, 383526, 0
2870.00058, 9.999999, 277, 2747, 45745.8, 37216, 99233, 172986, 378771, 378771, 0
2880.000676, 10.000096, 286, 3653, 48429.2, 35488, 112948, 294228, 426692, 426692, 0
2890.000581, 9.999905, 286, 2630, 43405.0, 35506, 101292, 166229, 348185, 348185, 0
2900.000591, 10.00001, 273, 2931, 45498.5, 34991, 105944, 187964, 883196, 883196, 0
2910.000585, 9.999994, 282, 4111, 48382.9, 36115, 125188, 229352, 883196, 883196, 0
2920.000585, 10.0, 271, 3951, 46134.1, 35687, 101843, 244065, 405177, 405177, 0
2930.000574, 9.999989, 248, 2735, 45344.4, 36057, 100156, 189328, 451677, 451677, 0
2940.000583, 10.000009, 266, 5649, 44868.5, 35262, 108364, 200764, 425301, 425301, 0
2950.0006, 10.000017, 277, 3963, 47468.4, 34942, 110030, 202611, 457044, 457044, 0
2960.000658, 10.000058, 277, 3470, 47884.5, 35639, 117916, 223548, 560351, 560351, 0
2970.000584, 9.999926, 260, 4617, 51387.4, 38314, 119970, 261754, 560351, 560351, 0
2980.000576, 9.999992, 273, 2791, 42895.4, 36056, 96938, 163806, 343448, 343448, 0
2990.000573, 9.999997, 270, 6581, 46429.2, 36397, 102280, 188101, 602771, 602771, 0
3000.000604, 10.000031, 275, 6310, 43236.3, 36205, 93211, 137318, 225636, 225636, 0
3010.000574, 9.99997, 258, 6362, 51313.2, 36134, 137095, 328403, 648476, 648476, 0
3020.000585, 10.000011, 308, 2561, 43574.8, 35100, 102508, 202428, 484441, 484441, 0
3030.000586, 10.000001, 286, 4659, 41168.4, 34472, 85918, 136641, 282225, 282225, 0
3040.00061, 10.000024, 264, 5694, 45155.4, 35691, 98754, 165863, 341985, 341985, 0
3050.000678, 10.000068, 257, 2892, 44800.6, 33907, 100799, 231963, 551927, 551927, 0
3060.000608, 9.99993, 272, 3965, 43667.0, 35555, 104378, 154738, 329263, 329263, 0
3070.000595, 9.999987, 269, 5126, 45185.7, 37815, 110751, 145411, 257687, 257687, 0
3080.000582, 9.999987, 258, 2735, 44200.9, 33524, 110751, 212000, 275356, 275356, 0
3090.000572, 9.99999, 283, 4496, 43807.4, 34496, 85619, 200188, 386777, 386777, 0
3100.000578, 10.000006, 285, 3679, 43780.6, 35839, 89565, 199787, 357169, 357169, 0
3110.000602, 10.000024, 264, 3453, 42680.3, 35895, 89487, 161427, 347389, 347389, 0
3120.000583, 9.999981, 296, 3702, 41936.8, 34122, 97310, 246154, 482372, 482372, 0
3130.000584, 10.000001, 284, 2878, 42195.4, 34250, 77191, 302699, 348637, 348637, 0
3140.000577, 9.999993, 282, 3434, 39977.9, 33653, 88194, 168470, 260442, 260442, 0
3150.000611, 10.000034, 265, 5810, 47090.6, 35648, 98913, 178869, 680788, 680788, 0
3160.00059, 9.999979, 297, 3483, 39485.0, 34380, 78356, 123437, 244494, 244494, 0
3170.000576, 9.999986, 268, 2988, 41476.6, 34065, 87271, 169998, 191082, 191082, 0
3180.000569, 9.999993, 283, 2670, 44237.1, 34073, 89126, 183116, 1047244, 1047244, 0
3190.000624, 10.000055, 275, 4924, 42301.3, 34270, 94003, 201703, 353313, 353313, 0
3200.000635, 10.000011, 294, 3686, 41559.6, 34209, 96499, 167235, 332070, 332070, 0
3210.000624, 9.999989, 262, 4682, 49059.0, 35031, 108510, 342963, 543269, 543269, 0
3220.000641, 10.000017, 287, 3224, 44087.5, 33004, 117658, 180227, 575310, 575310, 0
3230.000577, 9.999936, 300, 3768, 42644.6, 33409, 111308, 150018, 191557, 191557, 0
3240.000583, 10.000006, 280, 3687, 38734.1, 32388, 74735, 180463, 432285, 432285, 0
3250.000576, 9.999993, 300, 4985, 44940.4, 36265, 103301, 160079, 362341, 362341, 0
3260.000581, 10.000005, 289, 5254, 38223.7, 33085, 75305, 142261, 244731, 244731, 0
3270.000579, 9.999998, 266, 4565, 42374.7, 35666, 92613, 135945, 200669, 200669, 0
3280.000622, 10.000043, 276, 8365, 49352.5, 37923, 112888, 189435, 860537, 860537, 0
3290.000577, 9.999955, 293, 3636, 46155.1, 32457, 107478, 354326, 638351, 638351, 0
3300.000582, 10.000005, 277, 2901, 43106.2, 34115, 85365, 216231, 429759, 429759, 0
3310.000578, 9.999996, 328, 5496, 42446.6, 33962, 90211, 199860, 524660, 524660, 0
3320.000578, 10.0, 283, 4472, 42038.5, 34156, 92361, 161773, 288717, 288717, 0
3330.000596, 10.000018, 297, 4531, 39575.7, 35048, 78409, 112858, 160552, 160552, 0
3340.000575, 9.999979, 281, 4304, 42519.9, 34021, 84060, 168078, 704789, 704789, 0
3350.000585, 10.00001, 302, 4304, 42390.6, 33681, 90214, 242446, 292203, 292203, 0
3360.000576, 9.999991, 273, 2547, 40484.6, 32325, 90348, 145003, 546248, 546248, 0
3370.000573, 9.999997, 290, 3437, 40647.1, 33748, 89346, 194700, 297368, 297368, 0
3380.000579, 10.000006, 318, 4717, 44901.4, 32811, 106941, 258148, 528639, 528639, 0
3390.000576, 9.999997, 304, 3750, 42905.9, 32179, 110497, 256026, 525667, 525667, 0
3400.00062, 10.000044, 284, 6563, 41510.3, 32939, 97296, 184693, 343739, 343739, 0
3410.000583, 9.999963, 296, 3339, 41698.1, 32954, 93396, 186865, 490017, 490017, 0
3420.000627, 10.000044, 289, 3143, 43524.5, 33783, 101222, 227874, 333036, 333036, 0
3430.000609, 9.999982, 270, 3035, 45209.9, 35551, 99593, 185807, 420358, 420358, 0
3440.000579, 9.99997, 279, 2837, 42698.7, 34414, 95653, 158210, 360168, 360168, 0
3450.000647, 10.000068, 279, 3195, 39507.4, 31606, 78970, 175583, 451419, 451419, 0
3460.000576, 9.999929, 301, 4776, 40005.5, 31345, 88954, 199162, 264442, 264442, 0
3470.000576, 10.0, 290, 4182, 46620.6, 35319, 92214, 195031, 940802, 940802, 0
3480.000583, 10.000007, 290, 3191, 42224.7, 33966, 87230, 154802, 669778, 669778, 0
3490.000605, 10.000022, 279, 2927, 39067.4, 33226, 73567, 158074, 347061, 347061, 0
3500.000583, 9.999978, 292, 4316, 43328.8, 33493, 93060, 170160, 1011494, 1011494, 0
3510.000591, 10.000008, 285, 4037, 40642.4, 33586, 80117, 193098, 375502, 375502, 0
3520.000574, 9.999983, 272, 4862, 41373.5, 32613, 86651, 184609, 314205, 314205, 0
3530.000573, 9.999999, 276, 3878, 42319.5, 34082, 115997, 170523, 262297, 262297, 0
3540.000572, 9.999999, 294, 2774, 36925.4, 32874, 68878, 110852, 187845, 187845, 0
3550.000581, 10.000009, 290, 4200, 40047.7, 31934, 81875, 146954, 439625, 439625, 0
3560.000608, 10.000027, 253, 2724, 39742.3, 33472, 74981, 146954, 439625, 439625, 0
3570.000746, 10.000138, 283, 2748, 39403.7, 31692, 76687, 180555, 427943, 427943, 0
3580.000578, 9.999832, 322, 5419, 39999.8, 33295, 95307, 149025, 291929, 291929, 0
3590.000571, 9.999993, 303, 4760, 40618.0, 32631, 82313, 244188, 360994, 360994, 0
3600.000616, 10.000045, 284, 6128, 43187.2, 32532, 91771, 356215, 452006, 452006, 0
3610.000603, 9.999987, 318, 3863, 40043.5, 33041, 83146, 171013, 570577, 570577, 0
3620.000576, 9.999973, 288, 3498, 38236.7, 32774, 78872, 157288, 233657, 233657, 0
3630.00058, 10.000004, 303, 6353, 40502.3, 33324, 90419, 158455, 176420, 176420, 0
3640.000583, 10.000003, 305, 3691, 40299.6, 34438, 82055, 186073, 294238, 294238, 0
3650.000658, 10.000075, 295, 4105, 39966.2, 32589, 82874, 191483, 340259, 340259, 0
3660.000663, 10.000005, 282, 3887, 39910.7, 32674, 85453, 186609, 310667, 310667, 0
3670.000572, 9.999909, 276, 2419, 38787.9, 32648, 85289, 142810, 220085, 220085, 0
3680.000604, 10.000032, 296, 2871, 39626.3, 32976, 103272, 182973, 260702, 260702, 0
3690.000583, 9.999979, 299, 4521, 42617.3, 31368, 99806, 237823, 428003, 428003, 0
3700.000586, 10.000003, 282, 5321, 37448.8, 33041, 71459, 117332, 183974, 183974, 0
3710.000584, 9.999998, 293, 3706, 43987.6, 34167, 101128, 263841, 483135, 483135, 0
3720.000683, 10.000099, 277, 4454, 42035.7, 34495, 95752, 143150, 183497, 183497, 0
3730.000639, 9.999956, 300, 3459, 44915.2, 34382, 101460, 209586, 984905, 984905, 0
3740.000579, 9.99994, 310, 3459, 41303.6, 34003, 94400, 239652, 404828, 404828, 0
3750.00057, 9.999991, 316, 4188, 42074.4, 34458, 92426, 218901, 505226, 505226, 0
3760.000582, 10.000012, 291, 2604, 40701.4, 33086, 76333, 179179, 542730, 542730, 0
3770.000583, 10.000001, 314, 2700, 41819.4, 33193, 87486, 237734, 542730, 542730, 0
3780.000585, 10.000002, 313, 3808, 41315.9, 34494, 86707, 161061, 511194, 511194, 0
3790.000801, 10.000216, 287, 4157, 43653.8, 32403, 105969, 220978, 431927, 431927, 0
3800.000579, 9.999778, 274, 2554, 45655.2, 33399, 115847, 254728, 354740, 354740, 0
3810.000581, 10.000002, 314, 3057, 38973.1, 33097, 78281, 200781, 252818, 252818, 0
3820.000587, 10.000006, 292, 3824, 39924.1, 33927, 81119, 113813, 181773, 181773, 0
3830.000644, 10.000057, 279, 3342, 41925.8, 33067, 96412, 190864, 347072, 347072, 0
3840.000574, 9.99993, 265, 5486, 48109.6, 31291, 127043, 347072, 508831, 508831, 0
3850.000655, 10.000081, 298, 3901, 40527.0, 33557, 81886, 175426, 273739, 273739, 0
3860.000586, 9.999931, 305, 3609, 42818.6, 34670, 86994, 208262, 361395, 361395, 0
3870.00058, 9.999994, 319, 3609, 38679.5, 32563, 79638, 130004, 219827, 219827, 0
3880.000594, 10.000014, 295, 3936, 42250.9, 32400, 89807, 244644, 328170, 328170, 0
3890.000605, 10.000011, 280, 4033, 42330.8, 32903, 93022, 173345, 680884, 680884, 0
3900.000681, 10.000076, 285, 2583, 39753.1, 32334, 89851, 179242, 276166, 276166, 0
3910.000591, 9.99991, 310, 2763, 40779.5, 34471, 78747, 168054, 405563, 405563, 0
3920.000581, 9.99999, 271, 4301, 51956.1, 36341, 122978, 393761, 586722, 586722, 0
3930.000569, 9.999988, 303, 3436, 42194.4, 33700, 99275, 186190, 336633, 336633, 0
3940.00058, 10.000011, 278, 3132, 47476.0, 34632, 122417, 264342, 704211, 704211, 0
3950.000614, 10.000034, 313, 4744, 39389.2, 33331, 76488, 178803, 257464, 257464, 0
3960.000608, 9.999994, 306, 4708, 43135.5, 33453, 93882, 265405, 452176, 452176, 0
3970.000585, 9.999977, 301, 3863, 41370.5, 34279, 84253, 146429, 664946, 664946, 0
3980.000627, 10.000042, 322, 4142, 40962.5, 33313, 81930, 215362, 363237, 363237, 0
3990.000586, 9.999959, 305, 3791, 43402.2, 34462, 85113, 230281, 489410, 489410, 0
4000.000576, 9.99999, 304, 2968, 40673.2, 32764, 89917, 150085, 268094, 268094, 0
4010.000625, 10.000049, 290, 5444, 42490.4, 31652, 109614, 177131, 324764, 324764, 0
4020.000577, 9.999952, 300, 3556, 41304.3, 31773, 99944, 208234, 421065, 421065, 0
4030.000593, 10.000016, 302, 5112, 44774.3, 33244, 99278, 316594, 726641, 726641, 0
4040.00057, 9.999977, 304, 3185, 40609.7, 33356, 92436, 133711, 486174, 486174, 0
4050.000589, 10.000019, 284, 5187, 41555.4, 34874, 84891, 142550, 371766, 371766, 0
4060.000573, 9.999984, 307, 4319, 40599.7, 31720, 80090, 229245, 333727, 333727, 0
4070.000569, 9.999996, 277, 5133, 39024.6, 35213, 81094, 119591, 154721, 154721, 0
4080.000581, 10.000012, 289, 8014, 48042.3, 32823, 101377, 487853, 629568, 629568, 0
4090.000581, 10.0, 292, 4199, 41113.4, 33309, 95110, 154842, 554373, 554373, 0
4100.000579, 9.999998, 296, 4555, 38837.9, 33218, 83664, 157191, 262212, 262212, 0
4110.000573, 9.999994, 293, 3273, 39006.9, 33423, 78366, 148938, 317097, 317097, 0
4120.000586, 10.000013, 284, 3047, 46863.1, 34513, 115411, 271468, 442340, 442340, 0
4130.000581, 9.999995, 262, 5135, 46652.1, 35113, 92175, 278366, 727606, 727606, 0
4140.000584, 10.000003, 346, 2578, 40299.1, 30843, 78921, 190390, 727606, 727606, 0
4150.000574, 9.99999, 297, 5021, 41580.0, 33086, 92441, 155960, 757258, 757258, 0
4160.00057, 9.999996, 298, 3706, 44119.6, 34056, 98151, 301150, 396426, 396426, 0
4170.000577, 10.000007, 309, 2999, 45259.5, 31904, 90937, 392692, 758089, 758089, 0
4180.000577, 10.0, 308, 3961, 41715.5, 31826, 85929, 350200, 470699, 470699, 0
4190.000576, 9.999999, 301, 4079, 40273.0, 32360, 88097, 146399, 489560, 489560, 0
4200.000626, 10.00005, 296, 3080, 40068.0, 33431, 102152, 140403, 294349, 294349, 0
4210.000615, 9.999989, 294, 6005, 42916.2, 33339, 98929, 179787, 764607, 764607, 0
4220.000585, 9.99997, 299, 5961, 43075.1, 33175, 90131, 195902, 842389, 842389, 0
4230.000807, 10.000222, 296, 3734, 45095.6, 33924, 112338, 275715, 473393, 473393, 0
4240.000577, 9.99977, 301, 3840, 37281.0, 33008, 85113, 126315, 201211, 201211, 0
4250.000649, 10.000072, 302, 3840, 40175.9, 34798, 77203, 178269, 274845, 274845, 0
4260.000596, 9.999947, 306, 3084, 39051.4, 32366, 71346, 156140, 618605, 618605, 0
4270.00058, 9.999984, 297, 5003, 40229.9, 34647, 76273, 152717, 405820, 405820, 0
4280.000608, 10.000028, 295, 2671, 38560.2, 33035, 77755, 149405, 277659, 277659, 0
4290.000687, 10.000079, 308, 5062, 40841.6, 34803, 81560, 155119, 427389, 427389, 0
4300.000569, 9.999882, 295, 2283, 41166.0, 33434, 88232, 167248, 300491, 300491, 0
4310.000579, 10.00001, 286, 4612, 41469.8, 34277, 88715, 183937, 436442, 436442, 0
4320.000588, 10.000009, 292, 4658, 43172.4, 34293, 88245, 381512, 627786, 627786, 0
4330.000578, 9.99999, 286, 3661, 42785.0, 32945, 93786, 199379, 587910, 587910, 0
4340.000576, 9.999998, 306, 4666, 40551.5, 34379, 79026, 169371, 430768, 430768, 0
4350.00059, 10.000014, 288, 3813, 42082.9, 33300, 77303, 214247, 715221, 715221, 0
4360.000598, 10.000008, 263, 3152, 41789.4, 33521, 96203, 197750, 346916, 346916, 0
4370.000572, 9.999974, 313, 3239, 37956.9, 32902, 70795, 140713, 336312, 336312, 0
4380.000581, 10.000009, 310, 2455, 39027.6, 30285, 82360, 169729, 451645, 451645, 0
4390.000573, 9.999992, 314, 4337, 43217.3, 32398, 96709, 314042, 611033, 611033, 0
4400.00059, 10.000017, 294, 4310, 44958.6, 34358, 98626, 331171, 450212, 450212, 0
4410.000576, 9.999986, 319, 4188, 39860.5, 32558, 80567, 223329, 306593, 306593, 0
4420.000604, 10.000028, 329, 2604, 42194.6, 30623, 82241, 306593, 788969, 788969, 0
4430.000627, 10.000023, 300, 3471, 41511.8, 31543, 96580, 195362, 333934, 333934, 0
4440.000584, 9.999957, 309, 5999, 42057.7, 32864, 78182, 229804, 696218, 696218, 0
4450.000639, 10.000055, 310, 3128, 39502.1, 32528, 82183, 214043, 344267, 344267, 0
4460.000575, 9.999936, 310, 4044, 38874.6, 32477, 73551, 164031, 306799, 306799, 0
4470.000583, 10.000008, 295, 5412, 41604.2, 32047, 89369, 229628, 601129, 601129, 0
4480.000581, 9.999998, 305, 2190, 39994.1, 32506, 87124, 154354, 393062, 393062, 0
4490.000583, 10.000002, 316, 2804, 40185.9, 33390, 94003, 175716, 210383, 210383, 0
4500.000724, 10.000141, 290, 5128, 42727.1, 32500, 93594, 251990, 772121, 772121, 0
4510.000636, 9.999912, 310, 3541, 43103.3, 33489, 89880, 209849, 420665, 420665, 0
4520.000579, 9.999943, 293, 4822, 41043.7, 33561, 87147, 231062, 492916, 492916, 0
4530.000577, 9.999998, 290, 4338, 44240.0, 34292, 95568, 251988, 450175, 450175, 0
4540.000586, 10.000009, 290, 2951, 42477.6, 33898, 88738, 241212, 441595, 441595, 0
4550.000587, 10.000001, 302, 3092, 39367.2, 32941, 85112, 154270, 245095, 245095, 0
4560.000583, 9.999996, 298, 3823, 39454.2, 32351, 75182, 185159, 723000, 723000, 0
4570.000581, 9.999998, 317, 2980, 38544.2, 31810, 78890, 173812, 434400, 434400, 0
4580.000583, 10.000002, 294, 3779, 42843.6, 32601, 92162, 207763, 603740, 603740, 0
4590.000582, 9.999999, 316, 2742, 40080.3, 32262, 82571, 270913, 370841, 370841, 0
4600.000574, 9.999992, 288, 3775, 39471.4, 32712, 87012, 223244, 400368, 400368, 0
4610.000581, 10.000007, 299, 3420, 39560.1, 33453, 84983, 192220, 238812, 238812, 0
4620.000575, 9.999994, 291, 3510, 38415.9, 32414, 82001, 136877, 295877, 295877, 0
4630.000598, 10.000023, 308, 3417, 37147.9, 31982, 86455, 133272, 235981, 235981, 0
4640.000576, 9.999978, 268, 4755, 39521.7, 32442, 72099, 232464, 656104, 656104, 0
4650.000586, 10.00001, 308, 4301, 44867.4, 33681, 100962, 316986, 589178, 589178, 0
4660.000654, 10.000068, 330, 5265, 38730.8, 32685, 75629, 152216, 393489, 393489, 0
4670.000591, 9.999937, 304, 2890, 37719.1, 32512, 81443, 165230, 231180, 231180, 0
4680.000584, 9.999993, 290, 5050, 38078.2, 33058, 72184, 126028, 365809, 365809, 0
4690.000584, 10.0, 278, 2987, 39791.6, 30995, 97956, 140169, 218933, 218933, 0
4700.000668, 10.000084, 290, 2987, 42371.8, 32395, 90094, 237868, 636621, 636621, 0
4710.000577, 9.999909, 283, 4043, 38316.3, 32395, 77443, 137098, 262157, 262157, 0
4720.000583, 10.000006, 292, 3864, 42046.6, 32080, 83389, 194595, 451331, 451331, 0
4730.000681, 10.000098, 299, 3309, 43850.2, 31240, 94301, 246805, 585031, 585031, 0
4740.000592, 9.999911, 255, 4681, 40774.4, 33410, 83354, 173818, 245859, 245859, 0
4750.000654, 10.000062, 280, 3105, 43513.7, 33889, 99543, 169016, 835559, 835559, 0
4760.000582, 9.999928, 300, 3000, 40753.0, 32362, 89134, 224970, 417973, 417973, 0
4770.000582, 10.0, 318, 3816, 38723.7, 30577, 76451, 202908, 485881, 485881, 0
4780.000694, 10.000112, 322, 3816, 41798.6, 32637, 95738, 216498, 464800, 464800, 0
4790.000574, 9.99988, 304, 4130, 43435.0, 31798, 103892, 272384, 462669, 462669, 0
4800.000583, 10.000009, 293, 4272, 38202.3, 32643, 79837, 164284, 244321, 244321, 0
